,Ytrue,Ypred,R2,AdjR2,Y_EH,R2OS,InsampleBegin,InsampleEnd,OutsampleAt
2003-03-31,3.536886655169806,2.963217358075843,0.7369956606327731,0.7049219607099405,1.020734323770128,0.9480184346874025,1980-01-31,2002-12-31,2003-03-31
2003-04-30,3.0383203675010084,6.177244771125929,0.7380529117157966,0.7061081448518693,1.034911557408223,-1.4548364005284542,1980-02-29,2003-01-31,2003-04-30
2003-05-31,2.9273283189831742,3.838991324031818,0.7378997781229966,0.705936336430679,1.0440573478955333,0.7656618274119865,1980-03-31,2003-02-28,2003-05-31
2003-06-30,2.7886993750009137,-0.023530029066831437,0.7432820622414853,0.7119749966611786,1.054372378707895,-1.629296243914721,1980-04-30,2003-03-31,2003-06-30
2003-07-31,1.4950342110331059,2.3417535319056566,0.7488126963135244,0.7181800983029786,1.060604489253056,-2.798742708003426,1980-05-31,2003-04-30,2003-07-31
2003-08-31,1.1916819076329936,6.216613243348468,0.7488757296106532,0.718250818587562,1.0720943236157974,-1764.5827581740039,1980-06-30,2003-05-31,2003-08-31
2003-09-30,0.8782690409590824,5.249920487464242,0.757823319405111,0.7282895778691489,1.0854206798857802,-444.36317975998895,1980-07-31,2003-06-30,2003-09-30
2003-10-31,0.7510838611355585,-2.908385409250556,0.7618592614232957,0.7328177079383318,1.0957381072598724,-111.73764085036335,1980-08-31,2003-07-31,2003-10-31
2003-11-30,1.12733927630743,-6.649659540638167,0.7702637629062702,0.742247148626547,1.1121973846744326,-263792.3227795092,1980-09-30,2003-08-31,2003-11-30
2003-12-31,0.7298660148496394,7.761315700357506,0.7710905664254484,0.743174781843186,1.1231618422025793,-318.6326013078771,1980-10-31,2003-09-30,2003-12-31
2004-01-31,0.8750172508116151,7.0419254136404,0.7699132055131938,0.741853840331876,1.1349013439928888,-562.0870836234818,1980-11-30,2003-10-31,2004-01-31
2004-02-29,0.6451824890667233,0.8223888479769997,0.7709893415259014,0.7430612124436942,1.1411123616549712,0.8723214134487447,1980-12-31,2003-11-30,2004-02-29
2004-03-31,0.6817163840174932,-5.708874723371493,0.7958404596480723,0.7709429547271054,1.1418367305040007,-191.90309033811153,1981-01-31,2003-12-31,2004-03-31
2004-04-30,0.19676155589622385,-2.9467886764882345,0.7918708832245064,0.7664892836177388,1.1565326258823294,-9.727672312009005,1981-02-28,2004-01-31,2004-04-30
2004-05-31,-0.3344705471887983,0.796018726288482,0.787425269292223,0.7615015216449331,1.1748357837750503,0.43898030932783605,1981-03-31,2004-02-29,2004-05-31
2004-06-30,-0.4519470256288967,7.507037185882283,0.7869586819446432,0.760978033401307,1.1899942497092082,-22.496330678503607,1981-04-30,2004-03-31,2004-06-30
2004-07-31,0.19104576189999686,-5.6094656131786005,0.7842814910553635,0.7579743558182127,1.2098688952257484,-31.414174864592447,1981-05-31,2004-04-30,2004-07-31
2004-08-31,0.6972951438650377,10.10769362663674,0.7806001513818429,0.7538440722820676,1.2289270108067396,-312.3242560345215,1981-06-30,2004-05-31,2004-08-31
2004-09-30,-0.2861997348764769,-11.299664918599351,0.7797216781429569,0.7528584681603907,1.2415676268481177,-50.96770176255438,1981-07-31,2004-06-30,2004-09-30
2004-10-31,0.19778407437947731,-9.413828293962426,0.7787914294405618,0.7518147744942888,1.2477579517997217,-82.79835757239546,1981-08-31,2004-07-31,2004-10-31
2004-11-30,0.020018935540436385,15.522220688824767,0.7815391921299057,0.7548976301945284,1.2440535545703797,-159.3981546113993,1981-09-30,2004-08-31,2004-11-30
2004-12-31,-0.29707341003758475,-11.10278445461269,0.7804041648617704,0.7536241849668643,1.246338537163098,-48.01657753272315,1981-10-31,2004-09-30,2004-12-31
2005-01-31,-0.536058107604669,13.807539543808637,0.7853322241633276,0.7591532271100748,1.2515670836729476,-63.3818210533161,1981-11-30,2004-10-31,2005-01-31
2005-02-28,-1.112365151227249,1.3746573588896598,0.7921539136090585,0.7668068299028461,1.2527416972728924,-0.10575242605470825,1981-12-31,2004-11-30,2005-02-28
2005-03-31,-1.4100703012496356,14.365343916047497,0.8000994072100286,0.7757212861380809,1.2513192864345044,-34.135378463453314,1982-01-31,2004-12-31,2005-03-31
2005-04-30,-0.35926233816679365,13.575408595395208,0.7997696165092517,0.7753512770591604,1.2474643741190905,-74.215856735066,1982-02-28,2005-01-31,2005-04-30
2005-05-31,-0.11815781210095695,14.504235180149564,0.8029572532799572,0.7789276500214153,1.2452485432843665,-114.02341977619287,1982-03-31,2005-02-28,2005-05-31
2005-06-30,-0.15696092713973592,16.89235659815433,0.8153812562358911,0.7928667752890485,1.244292727294243,-147.0404790419782,1982-04-30,2005-03-31,2005-06-30
2005-07-31,-0.5965751853114792,13.413701470990185,0.8129342238171657,0.7901213242826737,1.232556607806785,-57.668289378893995,1982-05-31,2005-04-30,2005-07-31
2005-08-31,-0.8909798153232593,0.8466018090671106,0.8099316641251779,0.7867525987745898,1.2139936885460472,0.31860779179474563,1982-06-30,2005-05-31,2005-08-31
2005-09-30,-1.0207809492134248,11.36313948663133,0.8050911830497217,0.781321815128956,1.1901910467603758,-30.372550167822546,1982-07-31,2005-06-30,2005-09-30
2005-10-31,-1.4512850641662294,-14.329227441006505,0.7998524316700664,0.7754441916298305,1.1676263985152675,-23.179723033639352,1982-08-31,2005-07-31,2005-10-31
2005-11-30,-1.0485822210082003,0.8764788284176539,0.8022383705702584,0.7781210986885825,1.1533539826864374,0.23567238734065188,1982-09-30,2005-08-31,2005-11-30
2005-12-31,-1.0353358605727812,-0.6759742049524702,0.7951431209937458,0.7701605747734709,1.1314454427453982,0.972493628018427,1982-10-31,2005-09-30,2005-12-31
2006-01-31,-0.9710264212704072,9.469461287217305,0.7921299045587417,0.7667798929195638,1.1112515193060855,-24.139936494283212,1982-11-30,2005-10-31,2006-01-31
2006-02-28,-0.7784280119938335,7.275249317048273,0.788186361163294,0.7623554295978421,1.0894743809552623,-17.590030154701275,1982-12-31,2005-11-30,2006-02-28
2006-03-31,-0.7084395780813469,6.401432605886362,0.782837501841603,0.7563542703588716,1.0692652473095121,-14.995738079766365,1983-01-31,2005-12-31,2006-03-31
2006-04-30,-1.0183240540550067,5.322360631384595,0.7767473419370795,0.7495214080269672,1.0473763413700918,-8.42188172791659,1983-02-28,2006-01-31,2006-04-30
2006-05-31,-1.3131797739516815,5.512054258985957,0.7748256483918183,0.7473653616103327,1.0280076884069964,-7.498899934462946,1983-03-31,2006-02-28,2006-05-31
2006-06-30,-1.4847868444373344,-0.2711649328285687,0.7720729374143667,0.7442769541722163,1.005362095221932,0.7624712570173737,1983-04-30,2006-03-31,2006-06-30
2006-07-31,-0.9783043154446044,1.1499971735684442,0.7709360270561082,0.7430013962092921,0.9904317818913966,-0.16866836777953864,1983-05-31,2006-04-30,2006-07-31
2006-08-31,-1.0793957883193748,-0.3701549144663292,0.7705348255352993,0.7425512676737505,0.9803051800663315,0.8814288133993403,1983-06-30,2006-05-31,2006-08-31
2006-09-30,-0.6786429076079521,1.4372324889040105,0.7704855255480177,0.7424959554928979,0.9703801982595318,-0.6463671623834641,1983-07-31,2006-06-30,2006-09-30
2006-10-31,-0.4910868841372221,7.547110941351193,0.7703605302139486,0.7423557168254057,0.9650911950038895,-29.47111894657655,1983-08-31,2006-07-31,2006-10-31
