,Ytrue,Ypred,R2,AdjR2,Y_EH,R2OS,InsampleBegin,InsampleEnd,OutsampleAt
2003-03-31,12.556163823943171,1.6207559048823719,0.6592456887162281,0.617690284901134,2.2809882749134234,-0.13263890495199782,1980-01-31,2002-12-31,2003-03-31
2003-04-30,10.768814212807968,19.844794953766915,0.6614349383131062,0.6201465161561679,2.336504009833362,-0.158494514736768,1980-02-29,2003-01-31,2003-04-30
2003-05-31,11.800823109872644,22.400194551401295,0.6537484542945136,0.6115226560377469,2.3913183103713225,-0.2688979250661532,1980-03-31,2003-02-28,2003-05-31
2003-06-30,10.349289129913652,-7.267459687417503,0.6571189479945345,0.6153041855548436,2.443463564256065,-3.9654323415547656,1980-04-30,2003-03-31,2003-06-30
2003-07-31,4.893250129598728,10.527949603204082,0.6592163451776603,0.6176573628822529,2.480840226767808,-4.455559676450517,1980-05-31,2003-04-30,2003-07-31
2003-08-31,2.304701683412657,31.928680727019024,0.6594134050473199,0.6178784544433344,2.5271690165756118,-17730.859693111615,1980-06-30,2003-05-31,2003-08-31
2003-09-30,2.126934318638468,29.238917610585048,0.6716553185816878,0.6316132842623814,2.576683441708031,-3632.9749221213006,1980-07-31,2003-06-30,2003-09-30
2003-10-31,1.573897445503912,-19.59905013852681,0.6762621866696056,0.6367819655317526,2.6103938062436103,-416.27953100657135,1980-08-31,2003-07-31,2003-10-31
2003-11-30,3.0718182850121134,-35.42585568930343,0.6838477431431215,0.6452925898678923,2.6629764866119587,-8865.626215428989,1980-09-30,2003-08-31,2003-11-30
2003-12-31,1.460098864693065,39.90204351456747,0.6845238320704116,0.6460511286643642,2.7019112663441103,-957.2938757946736,1980-10-31,2003-09-30,2003-12-31
2004-01-31,2.76235096237441,37.908155568436136,0.6824656126108328,0.6437419068316661,2.7388132888475707,-2229562.8333227984,1980-11-30,2003-10-31,2004-01-31
2004-02-29,2.048086452721471,2.7489478534629104,0.6811953499050694,0.6423167340398339,2.7665604935981936,0.04842697554473152,1980-12-31,2003-11-30,2004-02-29
2004-03-31,3.2269762257273507,-33.29069504918317,0.6937274236822407,0.6563771094971481,2.795011809235789,-7145.776555389109,1981-01-31,2003-12-31,2004-03-31
2004-04-30,0.0008730507591489869,-21.4575148755556,0.6864200256274093,0.648178565338069,2.8496279566651337,-55.73930505943426,1981-02-28,2004-01-31,2004-04-30
2004-05-31,-3.5558707406467422,4.557608140937376,0.6824025353469056,0.6436711372184795,2.887871849016514,-0.5853963492439609,1981-03-31,2004-02-29,2004-05-31
2004-06-30,-2.551988969148576,42.211259193301956,0.6801752479491529,0.6411722294063666,2.9381978789407945,-65.47662087475808,1981-04-30,2004-03-31,2004-06-30
2004-07-31,1.8399983934329407,-31.85392946873038,0.6700518771270276,0.6298143011669091,3.002115567906719,-839.6272119113189,1981-05-31,2004-04-30,2004-07-31
2004-08-31,4.0636249966646645,48.93760645372831,0.6624116649304463,0.6212423557756227,3.068400012955113,-2032.0434883828523,1981-06-30,2004-05-31,2004-08-31
2004-09-30,0.7248465826289762,-55.01873023345228,0.6588381256975286,0.617233019075276,3.1346071233878123,-534.1085457197356,1981-07-31,2004-06-30,2004-09-30
2004-10-31,2.9593207238518837,-44.91603608477238,0.654483510471793,0.6123473532122555,3.177480934614681,-48157.50077901927,1981-08-31,2004-07-31,2004-10-31
2004-11-30,1.5401013079399546,74.02403009664667,0.654986888235871,0.6129121185085382,3.1842694274009187,-1942.5289055420128,1981-09-30,2004-08-31,2004-11-30
2004-12-31,1.2749532802451036,-56.95463923275485,0.6506433991880904,0.6080389356744429,3.2165934074188822,-898.3940792453022,1981-10-31,2004-09-30,2004-12-31
2005-01-31,0.4891401672498335,66.17885414643105,0.6525362712819891,0.6101626458285732,3.2448910995798914,-567.2177757355591,1981-11-30,2004-10-31,2005-01-31
2005-02-28,-1.800196414714249,5.0630061596457825,0.655662694675702,0.6136703403678607,3.25025469211897,-0.8466870057571749,1981-12-31,2004-11-30,2005-02-28
2005-03-31,-3.2832992753648127,69.49301380787352,0.6616284464323067,0.6203636228264904,3.2527790520381434,-122.97827914552177,1982-01-31,2004-12-31,2005-03-31
2005-04-30,1.4819166908503267,66.50183203275455,0.6589921195319685,0.6174057926456231,3.2543645276840194,-1344.6926299638435,1982-02-28,2005-01-31,2005-04-30
2005-05-31,2.883200334503069,69.45485335844509,0.6623898700650209,0.6212179029997795,3.2692977351545505,-29728.316617833403,1982-03-31,2005-02-28,2005-05-31
2005-06-30,2.418652177352088,79.03975592545346,0.6770227284764894,0.6376352563394758,3.289213135908048,-7745.37351771287,1982-04-30,2005-03-31,2005-06-30
2005-07-31,0.25141379850273304,63.957878202285684,0.6748009140849209,0.6351424889733259,3.277135488926588,-442.3115527123007,1982-05-31,2005-04-30,2005-07-31
2005-08-31,-0.3841623477653652,3.700654426798542,0.6740484011795763,0.6342982062014758,3.2460716496182083,-0.2661230711293683,1982-06-30,2005-05-31,2005-08-31
2005-09-30,-1.8458349501945588,58.040775565170236,0.6644756839295465,0.6235580844087594,3.1848534014644967,-140.71135124047905,1982-07-31,2005-06-30,2005-09-30
2005-10-31,-3.2968281997416007,-69.24840611916756,0.6565096671590116,0.6146206021784032,3.11315717096813,-104.86107617582158,1982-08-31,2005-07-31,2005-10-31
2005-11-30,-1.5598901294012864,4.538817273079988,0.6544234217908866,0.6122799366434337,3.0804163130804736,-0.7273576649322715,1982-09-30,2005-08-31,2005-11-30
2005-12-31,-1.8997813763470168,-1.7127995503200333,0.6430037847185555,0.599467660903745,3.0239394025291055,0.998557844931581,1982-10-31,2005-09-30,2005-12-31
2006-01-31,-2.2630082384747596,50.479049954925564,0.6374774624854033,0.5932673969348427,2.9631483115891095,-100.84725242116485,1982-11-30,2005-10-31,2006-01-31
2006-02-28,-1.5374181208795419,41.71139834331045,0.6332907957901666,0.5885701611304308,2.907942139074223,-93.65303171565077,1982-12-31,2005-11-30,2006-02-28
2006-03-31,-1.725040911008341,36.7819560598458,0.6247876749961098,0.5790300743858792,2.85007407667819,-69.83946523005348,1983-01-31,2005-12-31,2006-03-31
2006-04-30,-3.33292582128138,29.584155048458328,0.6153648859751504,0.5684581647526077,2.789324458214806,-27.908161309293845,1983-02-28,2006-01-31,2006-04-30
2006-05-31,-4.622671875958553,31.63815225779289,0.6134266323229444,0.5662835387037912,2.73059488703996,-23.317263324195554,1983-03-31,2006-02-28,2006-05-31
2006-06-30,-5.1991098487981375,-1.2718936311269469,0.6075537368840822,0.5596944365040921,2.659215006820452,0.7502476008781946,1983-04-30,2006-03-31,2006-06-30
2006-07-31,-2.6389109285470127,4.604128710810786,0.6071598964637598,0.5592525667642183,2.62018059868471,-0.8967944299278519,1983-05-31,2006-04-30,2006-07-31
2006-08-31,-3.118935880610714,-1.3528271211610061,0.6068806457410745,0.5589392610753519,2.5918692255970144,0.9043598583361016,1983-06-30,2006-05-31,2006-08-31
2006-09-30,-1.3974734958652313,6.715681635963587,0.6067958267260503,0.5588440982780076,2.573141655129929,-3.1750720018295695,1983-07-31,2006-06-30,2006-09-30
2006-10-31,-0.3333401614585584,44.841379343609624,0.6097829368952288,0.5621954901751347,2.5786367118850633,-239.66619198377353,1983-08-31,2006-07-31,2006-10-31
2006-11-30,-0.12159733000237095,-53.92430157800677,0.6098715971491581,0.5622949626551529,2.5827925489888477,-394.79436412414987,1983-09-30,2006-08-31,2006-11-30
2006-12-31,-1.4278072001568276,2.401223052643119,0.6118647655248706,0.5645312003449767,2.5842560238883636,0.08916007490663436,1983-10-31,2006-09-30,2006-12-31
2007-01-31,-1.3944434999774828,79.3465437083423,0.6138902576101554,0.5668037036601743,2.5796955076882115,-411.76418081015163,1983-11-30,2006-10-31,2007-01-31
2007-02-28,0.17741792100235965,57.675131767823885,0.6074583207346134,0.5595873842388345,2.593146703524729,-565.5063818984444,1983-12-31,2006-11-30,2007-02-28
2007-03-31,1.0502634942200724,-13.059109471289954,0.6086715013828645,0.5609485137466285,2.613858954535423,-80.42666087584043,1984-01-31,2006-12-31,2007-03-31
2007-04-30,1.5957339479123096,4.1716378567449075,0.6154091822022884,0.568507862958665,2.6438463334267515,-5.040092785569312,1984-02-29,2007-01-31,2007-04-30
2007-05-31,0.6670985732054726,71.54786866990818,0.6125009901400167,0.5652450133278235,2.678580777981304,-1240.7222556768093,1984-03-31,2007-02-28,2007-05-31
2007-06-30,0.557599907413997,-7.785782433963857,0.6166680526418244,0.5699202541835103,2.7114375563833892,-14.005772693838004,1984-04-30,2007-03-31,2007-06-30
2007-07-31,1.2287087945295414,-82.07501564877847,0.6134503573644545,0.5663101570430464,2.7237606328306105,-3103.676361003293,1984-05-31,2007-04-30,2007-07-31
2007-08-31,1.423563382730611,-0.966466138461803,0.6147108791763682,0.5677244010271448,2.7330963029128013,-2.330992765540722,1984-06-30,2007-05-31,2007-08-31
2007-09-30,1.2044310901098039,-2.4993295589023865,0.6151081067171673,0.5681700709509682,2.743545766297528,-4.790870693671418,1984-07-31,2007-06-30,2007-09-30
2007-10-31,1.4474325873474505,-2.5955101913870213,0.6123973434444314,0.5651287267913132,2.742418762743064,-8.746864419915589,1984-08-31,2007-07-31,2007-10-31
2007-11-30,4.061403565903465,-55.11458755403375,0.6160181019030649,0.5691910411595362,2.7499124064288454,-2034.9183004635763,1984-09-30,2007-08-31,2007-11-30
2007-12-31,5.0269173242246525,53.633676089379854,0.6137211240647722,0.5666139440726712,2.752166754983679,-455.58933114813755,1984-10-31,2007-09-30,2007-12-31
2008-01-31,8.558025024894299,4.217036970030208,0.6129369603725281,0.5657341506618607,2.7684448247931246,0.4378101080278055,1984-11-30,2007-10-31,2008-01-31
2008-02-29,8.625258991692439,-4.057745148638561,0.619592209876884,0.5732010159594307,2.7905956021470093,-3.725117976711183,1984-12-31,2007-11-30,2008-02-29
2008-03-31,8.64468447581416,-1.29878027748441,0.6148707490126308,0.5679037671849028,2.8037564025568664,-1.8980892820686552,1985-01-31,2007-12-31,2008-03-31
2008-04-30,6.032859232914388,32.8531256850734,0.6087457814466075,0.5610318523547304,2.7970842120183397,-67.70202531523712,1985-02-28,2008-01-31,2008-04-30
2008-05-31,5.918297304738165,-4.440966276716962,0.6015902629068725,0.5530037096028324,2.7595984420004043,-9.75576534370498,1985-03-31,2008-02-29,2008-05-31
2008-06-30,6.593531376560755,-2.9652853743607412,0.5955878692099841,0.5462693166746162,2.724437489184699,-5.103651588613855,1985-04-30,2008-03-31,2008-06-30
2008-07-31,5.637971983678101,25.578138157988512,0.590168910259252,0.5401895090713559,2.7047440483306473,-45.21318718917111,1985-05-31,2008-04-30,2008-07-31
